# Force         
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	total_x total_y total_z	pressure_x pressure_y pressure_z	viscous_x viscous_y viscous_z
0.0181891        -9.21104180e-07 -4.22571576e-05 2.48111956e-20 -1.15531031e-06 0.00000000e+00 0.00000000e+00 2.34206130e-07 -4.22571576e-05 2.48111956e-20
0.0181898        -9.20778966e-07 -4.22600009e-05 1.33437351e-20 -1.15505999e-06 0.00000000e+00 0.00000000e+00 2.34281021e-07 -4.22600009e-05 1.33437351e-20
0.0181905        -9.20455359e-07 -4.22628397e-05 2.23975081e-20 -1.15481059e-06 0.00000000e+00 0.00000000e+00 2.34355229e-07 -4.22628397e-05 2.23975081e-20
0.0181912        -9.20133419e-07 -4.22656738e-05 1.15792705e-20 -1.15456217e-06 0.00000000e+00 0.00000000e+00 2.34428746e-07 -4.22656738e-05 1.15792705e-20
0.0181919        -9.19813226e-07 -4.22685030e-05 2.03128589e-20 -1.15431481e-06 0.00000000e+00 0.00000000e+00 2.34501579e-07 -4.22685030e-05 2.03128589e-20
0.0181925        -9.19494810e-07 -4.22713274e-05 5.00511301e-21 -1.15406855e-06 0.00000000e+00 0.00000000e+00 2.34573741e-07 -4.22713274e-05 5.00511301e-21
0.0181932        -9.19178212e-07 -4.22741468e-05 2.25873963e-20 -1.15382344e-06 0.00000000e+00 0.00000000e+00 2.34645223e-07 -4.22741468e-05 2.25873963e-20
0.0181939        -9.18863525e-07 -4.22769611e-05 1.46297903e-20 -1.15357954e-06 0.00000000e+00 0.00000000e+00 2.34716019e-07 -4.22769611e-05 1.46297903e-20
0.0181946        -9.18550740e-07 -4.22797701e-05 5.00188347e-21 -1.15333686e-06 0.00000000e+00 0.00000000e+00 2.34786122e-07 -4.22797701e-05 5.00188347e-21
0.0181952        -9.18239927e-07 -4.22825755e-05 1.48675836e-20 -1.15309549e-06 0.00000000e+00 0.00000000e+00 2.34855563e-07 -4.22825755e-05 1.48675836e-20
0.0181959        -9.17930985e-07 -4.22853731e-05 4.75806207e-21 -1.15285523e-06 0.00000000e+00 0.00000000e+00 2.34924249e-07 -4.22853731e-05 4.75806207e-21
0.0181966        -9.17624453e-07 -4.22881670e-05 1.79153968e-20 -1.15261672e-06 0.00000000e+00 0.00000000e+00 2.34992263e-07 -4.22881670e-05 1.79153968e-20
0.0181973        -9.17319790e-07 -4.22909548e-05 1.83059202e-20 -1.15237934e-06 0.00000000e+00 0.00000000e+00 2.35059550e-07 -4.22909548e-05 1.83059202e-20
0.018198         -9.17017410e-07 -4.22937364e-05 1.11554005e-20 -1.15214352e-06 0.00000000e+00 0.00000000e+00 2.35126106e-07 -4.22937364e-05 1.11554005e-20
0.0181986        -9.16717327e-07 -4.22965119e-05 1.35029471e-20 -1.15190925e-06 0.00000000e+00 0.00000000e+00 2.35191925e-07 -4.22965119e-05 1.35029471e-20
0.0181993        -9.16419592e-07 -4.22992810e-05 1.41053463e-20 -1.15167660e-06 0.00000000e+00 0.00000000e+00 2.35257003e-07 -4.22992810e-05 1.41053463e-20
0.0182           -9.16124272e-07 -4.23020421e-05 4.19799628e-21 -1.15144557e-06 0.00000000e+00 0.00000000e+00 2.35321296e-07 -4.23020421e-05 4.19799628e-21
0.0182007        -9.15971247e-07 -4.23048852e-05 1.02120514e-20 -1.15135933e-06 0.00000000e+00 0.00000000e+00 2.35388087e-07 -4.23048852e-05 1.02120514e-20
0.0182014        -9.15626064e-07 -4.23077312e-05 1.40888671e-20 -1.15107977e-06 0.00000000e+00 0.00000000e+00 2.35453703e-07 -4.23077312e-05 1.40888671e-20
0.0182021        -9.15296527e-07 -4.23105704e-05 1.07144016e-20 -1.15081470e-06 0.00000000e+00 0.00000000e+00 2.35518176e-07 -4.23105704e-05 1.07144016e-20
0.0182028        -9.15002134e-07 -4.23134117e-05 1.12892265e-20 -1.15058418e-06 0.00000000e+00 0.00000000e+00 2.35582048e-07 -4.23134117e-05 1.12892265e-20
0.0182035        -9.14696359e-07 -4.23162458e-05 2.19661244e-20 -1.15034132e-06 0.00000000e+00 0.00000000e+00 2.35644963e-07 -4.23162458e-05 2.19661244e-20
0.0182042        -9.14415149e-07 -4.23190816e-05 1.12129901e-20 -1.15012248e-06 0.00000000e+00 0.00000000e+00 2.35707332e-07 -4.23190816e-05 1.12129901e-20
0.0182049        -9.14117450e-07 -4.23219098e-05 1.45251285e-20 -1.14988620e-06 0.00000000e+00 0.00000000e+00 2.35768753e-07 -4.23219098e-05 1.45251285e-20
0.0182057        -9.13827529e-07 -4.23247302e-05 9.97511239e-21 -1.14965681e-06 0.00000000e+00 0.00000000e+00 2.35829283e-07 -4.23247302e-05 9.97511239e-21
0.0182064        -9.13557424e-07 -4.23275518e-05 1.18080997e-20 -1.14944670e-06 0.00000000e+00 0.00000000e+00 2.35889276e-07 -4.23275518e-05 1.18080997e-20
0.0182071        -9.13268640e-07 -4.23303653e-05 2.45610224e-20 -1.14921695e-06 0.00000000e+00 0.00000000e+00 2.35948309e-07 -4.23303653e-05 2.45610224e-20
0.0182078        -9.13002159e-07 -4.23331798e-05 1.82901874e-20 -1.14900893e-06 0.00000000e+00 0.00000000e+00 2.36006771e-07 -4.23331798e-05 1.82901874e-20
0.0182085        -9.12717788e-07 -4.23359858e-05 4.19034336e-21 -1.14878204e-06 0.00000000e+00 0.00000000e+00 2.36064249e-07 -4.23359858e-05 4.19034336e-21
0.0182092        -9.12441281e-07 -4.23387831e-05 4.18970971e-21 -1.14856208e-06 0.00000000e+00 0.00000000e+00 2.36120799e-07 -4.23387831e-05 4.18970971e-21
0.0182099        -9.12185230e-07 -4.23415808e-05 5.38794910e-21 -1.14836200e-06 0.00000000e+00 0.00000000e+00 2.36176770e-07 -4.23415808e-05 5.38794910e-21
0.0182107        -9.11910403e-07 -4.23443696e-05 5.10430171e-21 -1.14814214e-06 0.00000000e+00 0.00000000e+00 2.36231740e-07 -4.23443696e-05 5.10430171e-21
0.0182114        -9.11643320e-07 -4.23471490e-05 1.48604097e-20 -1.14792908e-06 0.00000000e+00 0.00000000e+00 2.36285761e-07 -4.23471490e-05 1.48604097e-20
0.0182121        -9.11397115e-07 -4.23499283e-05 8.21788487e-21 -1.14773629e-06 0.00000000e+00 0.00000000e+00 2.36339178e-07 -4.23499283e-05 8.21788487e-21
0.0182128        -9.11131943e-07 -4.23526981e-05 1.37968812e-20 -1.14752351e-06 0.00000000e+00 0.00000000e+00 2.36391570e-07 -4.23526981e-05 1.37968812e-20
0.0182135        -9.10890552e-07 -4.23554676e-05 1.47250176e-20 -1.14733387e-06 0.00000000e+00 0.00000000e+00 2.36443320e-07 -4.23554676e-05 1.47250176e-20
0.0182143        -9.10631118e-07 -4.23582270e-05 1.52479465e-21 -1.14712514e-06 0.00000000e+00 0.00000000e+00 2.36494020e-07 -4.23582270e-05 1.52479465e-21
0.018215         -9.10380309e-07 -4.23609762e-05 1.82375946e-20 -1.14692404e-06 0.00000000e+00 0.00000000e+00 2.36543729e-07 -4.23609762e-05 1.82375946e-20
0.0182157        -9.10151390e-07 -4.23637245e-05 6.11745744e-21 -1.14674418e-06 0.00000000e+00 0.00000000e+00 2.36592789e-07 -4.23637245e-05 6.11745744e-21
0.0182164        -9.09903394e-07 -4.23664622e-05 1.58881387e-20 -1.14654417e-06 0.00000000e+00 0.00000000e+00 2.36640781e-07 -4.23664622e-05 1.58881387e-20
0.0182172        -9.09663871e-07 -4.23691891e-05 7.82347460e-21 -1.14635163e-06 0.00000000e+00 0.00000000e+00 2.36687763e-07 -4.23691891e-05 7.82347460e-21
0.0182179        -9.09446590e-07 -4.23719144e-05 8.90840722e-22 -1.14618066e-06 0.00000000e+00 0.00000000e+00 2.36734072e-07 -4.23719144e-05 8.90840722e-22
0.0182186        -9.09209932e-07 -4.23746286e-05 1.28777092e-20 -1.14598922e-06 0.00000000e+00 0.00000000e+00 2.36779290e-07 -4.23746286e-05 1.28777092e-20
0.0182193        -9.08982001e-07 -4.23773314e-05 1.01699983e-20 -1.14580548e-06 0.00000000e+00 0.00000000e+00 2.36823477e-07 -4.23773314e-05 1.01699983e-20
0.0182201        -9.08776829e-07 -4.23800320e-05 1.68061599e-20 -1.14564380e-06 0.00000000e+00 0.00000000e+00 2.36866967e-07 -4.23800320e-05 1.68061599e-20
0.0182208        -9.08552157e-07 -4.23827208e-05 4.71930035e-21 -1.14546150e-06 0.00000000e+00 0.00000000e+00 2.36909343e-07 -4.23827208e-05 4.71930035e-21
0.0182215        -9.08336432e-07 -4.23853976e-05 1.01687701e-20 -1.14528710e-06 0.00000000e+00 0.00000000e+00 2.36950667e-07 -4.23853976e-05 1.01687701e-20
0.0182223        -9.08127040e-07 -4.23880622e-05 1.39905862e-20 -1.14511800e-06 0.00000000e+00 0.00000000e+00 2.36990956e-07 -4.23880622e-05 1.39905862e-20
0.018223         -9.07939996e-07 -4.23907237e-05 2.24174722e-20 -1.14497052e-06 0.00000000e+00 0.00000000e+00 2.37030524e-07 -4.23907237e-05 2.24174722e-20
0.0182237        -9.07732722e-07 -4.23933727e-05 1.54297039e-20 -1.14480168e-06 0.00000000e+00 0.00000000e+00 2.37068955e-07 -4.23933727e-05 1.54297039e-20
0.0182245        -9.07534583e-07 -4.23960088e-05 1.24950421e-20 -1.14464090e-06 0.00000000e+00 0.00000000e+00 2.37106312e-07 -4.23960088e-05 1.24950421e-20
0.0182252        -9.07342928e-07 -4.23986318e-05 1.54672838e-20 -1.14448554e-06 0.00000000e+00 0.00000000e+00 2.37142612e-07 -4.23986318e-05 1.54672838e-20
0.0182259        -9.07174265e-07 -4.24012509e-05 1.26237705e-20 -1.14435243e-06 0.00000000e+00 0.00000000e+00 2.37178161e-07 -4.24012509e-05 1.26237705e-20
0.0182267        -9.06985111e-07 -4.24038567e-05 1.62666834e-20 -1.14419766e-06 0.00000000e+00 0.00000000e+00 2.37212549e-07 -4.24038567e-05 1.62666834e-20
0.0182274        -9.06805383e-07 -4.24064487e-05 9.38936408e-21 -1.14405122e-06 0.00000000e+00 0.00000000e+00 2.37245840e-07 -4.24064487e-05 9.38936408e-21
0.0182282        -9.06632400e-07 -4.24090269e-05 1.43553295e-20 -1.14391045e-06 0.00000000e+00 0.00000000e+00 2.37278053e-07 -4.24090269e-05 1.43553295e-20
0.0182289        -9.06465146e-07 -4.24115909e-05 1.35358402e-20 -1.14377434e-06 0.00000000e+00 0.00000000e+00 2.37309192e-07 -4.24115909e-05 1.35358402e-20
0.0182296        -9.06321296e-07 -4.24141498e-05 1.04314083e-20 -1.14366085e-06 0.00000000e+00 0.00000000e+00 2.37339550e-07 -4.24141498e-05 1.04314083e-20
0.0182304        -9.06156279e-07 -4.24166943e-05 2.22465368e-20 -1.14352500e-06 0.00000000e+00 0.00000000e+00 2.37368720e-07 -4.24166943e-05 2.22465368e-20
0.0182311        -9.06001006e-07 -4.24192242e-05 1.75046119e-20 -1.14339778e-06 0.00000000e+00 0.00000000e+00 2.37396771e-07 -4.24192242e-05 1.75046119e-20
0.0182319        -9.05852718e-07 -4.24217391e-05 4.87170319e-21 -1.14327644e-06 0.00000000e+00 0.00000000e+00 2.37423723e-07 -4.24217391e-05 4.87170319e-21
0.0182326        -9.05710442e-07 -4.24242388e-05 1.11859666e-20 -1.14316002e-06 0.00000000e+00 0.00000000e+00 2.37449582e-07 -4.24242388e-05 1.11859666e-20
0.0182333        -9.05573737e-07 -4.24267231e-05 1.32146712e-20 -1.14304808e-06 0.00000000e+00 0.00000000e+00 2.37474347e-07 -4.24267231e-05 1.32146712e-20
0.0182341        -9.05442431e-07 -4.24291918e-05 1.36318472e-20 -1.14294045e-06 0.00000000e+00 0.00000000e+00 2.37498019e-07 -4.24291918e-05 1.36318472e-20
0.0182348        -9.05316457e-07 -4.24316448e-05 1.71260793e-20 -1.14283705e-06 0.00000000e+00 0.00000000e+00 2.37520596e-07 -4.24316448e-05 1.71260793e-20
0.0182356        -9.05195864e-07 -4.24340819e-05 9.18583762e-21 -1.14273794e-06 0.00000000e+00 0.00000000e+00 2.37542077e-07 -4.24340819e-05 9.18583762e-21
0.0182363        -9.05099852e-07 -4.24365117e-05 8.66965524e-23 -1.14266258e-06 0.00000000e+00 0.00000000e+00 2.37562726e-07 -4.24365117e-05 8.66965524e-23
0.018237         -9.04981648e-07 -4.24389253e-05 1.20130242e-20 -1.14256381e-06 0.00000000e+00 0.00000000e+00 2.37582157e-07 -4.24389253e-05 1.20130242e-20
0.0182378        -9.04873674e-07 -4.24413225e-05 1.37797597e-20 -1.14247412e-06 0.00000000e+00 0.00000000e+00 2.37600444e-07 -4.24413225e-05 1.37797597e-20
0.0182385        -9.04773107e-07 -4.24437029e-05 1.47479423e-20 -1.14239072e-06 0.00000000e+00 0.00000000e+00 2.37617609e-07 -4.24437029e-05 1.47479423e-20
0.0182393        -9.04678901e-07 -4.24460664e-05 8.39214618e-21 -1.14231256e-06 0.00000000e+00 0.00000000e+00 2.37633658e-07 -4.24460664e-05 8.39214618e-21
0.01824          -9.04590541e-07 -4.24484127e-05 3.01257800e-21 -1.14223913e-06 0.00000000e+00 0.00000000e+00 2.37648594e-07 -4.24484127e-05 3.01257800e-21
0.0182408        -9.04507893e-07 -4.24507416e-05 1.06766890e-20 -1.14217031e-06 0.00000000e+00 0.00000000e+00 2.37662418e-07 -4.24507416e-05 1.06766890e-20
0.0182415        -9.04430820e-07 -4.24530530e-05 1.10217486e-20 -1.14210595e-06 0.00000000e+00 0.00000000e+00 2.37675131e-07 -4.24530530e-05 1.10217486e-20
0.0182423        -9.04359396e-07 -4.24553467e-05 1.19515598e-20 -1.14204613e-06 0.00000000e+00 0.00000000e+00 2.37686732e-07 -4.24553467e-05 1.19515598e-20
0.018243         -9.04293594e-07 -4.24576224e-05 2.20161270e-20 -1.14199082e-06 0.00000000e+00 0.00000000e+00 2.37697221e-07 -4.24576224e-05 2.20161270e-20
0.0182437        -9.04233421e-07 -4.24598801e-05 5.06303732e-21 -1.14194002e-06 0.00000000e+00 0.00000000e+00 2.37706600e-07 -4.24598801e-05 5.06303732e-21
0.0182445        -9.04178913e-07 -4.24621195e-05 1.47520780e-20 -1.14189378e-06 0.00000000e+00 0.00000000e+00 2.37714867e-07 -4.24621195e-05 1.47520780e-20
0.0182452        -9.04130063e-07 -4.24643405e-05 1.60585773e-20 -1.14185209e-06 0.00000000e+00 0.00000000e+00 2.37722025e-07 -4.24643405e-05 1.60585773e-20
0.018246         -9.04086888e-07 -4.24665429e-05 1.59091679e-20 -1.14181496e-06 0.00000000e+00 0.00000000e+00 2.37728074e-07 -4.24665429e-05 1.59091679e-20
0.0182467        -9.04049399e-07 -4.24687265e-05 1.98040440e-20 -1.14178241e-06 0.00000000e+00 0.00000000e+00 2.37733015e-07 -4.24687265e-05 1.98040440e-20
0.0182475        -9.04017605e-07 -4.24708911e-05 1.12142375e-20 -1.14175445e-06 0.00000000e+00 0.00000000e+00 2.37736848e-07 -4.24708911e-05 1.12142375e-20
0.0182482        -9.03991494e-07 -4.24730366e-05 1.32177191e-20 -1.14173107e-06 0.00000000e+00 0.00000000e+00 2.37739576e-07 -4.24730366e-05 1.32177191e-20
0.018249         -9.03971097e-07 -4.24751629e-05 1.53937172e-20 -1.14171230e-06 0.00000000e+00 0.00000000e+00 2.37741199e-07 -4.24751629e-05 1.53937172e-20
0.0182497        -9.03956375e-07 -4.24772696e-05 1.41344854e-20 -1.14169809e-06 0.00000000e+00 0.00000000e+00 2.37741720e-07 -4.24772696e-05 1.41344854e-20
0.0182504        -9.03925190e-07 -4.24793491e-05 2.05987417e-20 -1.14166613e-06 0.00000000e+00 0.00000000e+00 2.37740942e-07 -4.24793491e-05 2.05987417e-20
0.0182512        -9.03930583e-07 -4.24814085e-05 9.99256599e-21 -1.14166978e-06 0.00000000e+00 0.00000000e+00 2.37739198e-07 -4.24814085e-05 9.99256599e-21
0.0182519        -9.03936365e-07 -4.24834479e-05 4.46306968e-21 -1.14167277e-06 0.00000000e+00 0.00000000e+00 2.37736408e-07 -4.24834479e-05 4.46306968e-21
0.0182527        -9.03945748e-07 -4.24854674e-05 1.51995946e-20 -1.14167829e-06 0.00000000e+00 0.00000000e+00 2.37732547e-07 -4.24854674e-05 1.51995946e-20
0.0182534        -9.03959862e-07 -4.24874666e-05 1.40094120e-20 -1.14168747e-06 0.00000000e+00 0.00000000e+00 2.37727610e-07 -4.24874666e-05 1.40094120e-20
0.0182541        -9.03979232e-07 -4.24894456e-05 1.63203290e-20 -1.14170083e-06 0.00000000e+00 0.00000000e+00 2.37721596e-07 -4.24894456e-05 1.63203290e-20
0.0182549        -9.04004084e-07 -4.24914042e-05 1.38636031e-20 -1.14171859e-06 0.00000000e+00 0.00000000e+00 2.37714506e-07 -4.24914042e-05 1.38636031e-20
0.0182556        -9.04034491e-07 -4.24933422e-05 1.85910671e-20 -1.14174083e-06 0.00000000e+00 0.00000000e+00 2.37706343e-07 -4.24933422e-05 1.85910671e-20
0.0182564        -9.04070475e-07 -4.24952596e-05 7.39666630e-21 -1.14176758e-06 0.00000000e+00 0.00000000e+00 2.37697109e-07 -4.24952596e-05 7.39666630e-21
0.0182571        -9.04112050e-07 -4.24971561e-05 1.38574627e-20 -1.14179886e-06 0.00000000e+00 0.00000000e+00 2.37686809e-07 -4.24971561e-05 1.38574627e-20
0.0182578        -9.04159148e-07 -4.24990316e-05 1.81323455e-20 -1.14183459e-06 0.00000000e+00 0.00000000e+00 2.37675444e-07 -4.24990316e-05 1.81323455e-20
0.0182586        -9.04211778e-07 -4.25008861e-05 8.25338956e-21 -1.14187480e-06 0.00000000e+00 0.00000000e+00 2.37663018e-07 -4.25008861e-05 8.25338956e-21
0.0182593        -9.04269908e-07 -4.25027193e-05 1.14214604e-20 -1.14191944e-06 0.00000000e+00 0.00000000e+00 2.37649536e-07 -4.25027193e-05 1.14214604e-20
0.0182601        -9.04333214e-07 -4.25045311e-05 5.84152381e-21 -1.14196822e-06 0.00000000e+00 0.00000000e+00 2.37635002e-07 -4.25045311e-05 5.84152381e-21
0.0182608        -9.04401124e-07 -4.25063215e-05 1.68072574e-20 -1.14202054e-06 0.00000000e+00 0.00000000e+00 2.37619419e-07 -4.25063215e-05 1.68072574e-20
0.0182615        -9.04474249e-07 -4.25080902e-05 1.82945081e-20 -1.14207704e-06 0.00000000e+00 0.00000000e+00 2.37602793e-07 -4.25080902e-05 1.82945081e-20
0.0182623        -9.04552803e-07 -4.25098372e-05 1.34352873e-20 -1.14213793e-06 0.00000000e+00 0.00000000e+00 2.37585126e-07 -4.25098372e-05 1.34352873e-20
0.018263         -9.04636620e-07 -4.25115622e-05 2.26733101e-20 -1.14220304e-06 0.00000000e+00 0.00000000e+00 2.37566424e-07 -4.25115622e-05 2.26733101e-20
0.0182638        -9.04725691e-07 -4.25132653e-05 1.41124490e-20 -1.14227238e-06 0.00000000e+00 0.00000000e+00 2.37546692e-07 -4.25132653e-05 1.41124490e-20
0.0182645        -9.04819985e-07 -4.25149463e-05 1.17784356e-20 -1.14234592e-06 0.00000000e+00 0.00000000e+00 2.37525934e-07 -4.25149463e-05 1.17784356e-20
0.0182652        -9.04919457e-07 -4.25166051e-05 1.93225305e-20 -1.14242361e-06 0.00000000e+00 0.00000000e+00 2.37504155e-07 -4.25166051e-05 1.93225305e-20
0.018266         -9.05024065e-07 -4.25182415e-05 1.92091472e-20 -1.14250543e-06 0.00000000e+00 0.00000000e+00 2.37481360e-07 -4.25182415e-05 1.92091472e-20
0.0182667        -9.05133774e-07 -4.25198555e-05 7.79508622e-21 -1.14259133e-06 0.00000000e+00 0.00000000e+00 2.37457556e-07 -4.25198555e-05 7.79508622e-21
0.0182675        -9.05248537e-07 -4.25214469e-05 1.09881424e-20 -1.14268128e-06 0.00000000e+00 0.00000000e+00 2.37432746e-07 -4.25214469e-05 1.09881424e-20
0.0182682        -9.05368343e-07 -4.25230156e-05 2.08289595e-20 -1.14277528e-06 0.00000000e+00 0.00000000e+00 2.37406938e-07 -4.25230156e-05 2.08289595e-20
0.0182689        -9.05493112e-07 -4.25245616e-05 1.26457152e-20 -1.14287325e-06 0.00000000e+00 0.00000000e+00 2.37380136e-07 -4.25245616e-05 1.26457152e-20
0.0182697        -9.05622809e-07 -4.25260847e-05 1.41724512e-20 -1.14297516e-06 0.00000000e+00 0.00000000e+00 2.37352347e-07 -4.25260847e-05 1.41724512e-20
0.0182704        -9.05757403e-07 -4.25275848e-05 1.74494260e-20 -1.14308098e-06 0.00000000e+00 0.00000000e+00 2.37323576e-07 -4.25275848e-05 1.74494260e-20
0.0182712        -9.05896833e-07 -4.25290619e-05 8.24801344e-21 -1.14319066e-06 0.00000000e+00 0.00000000e+00 2.37293830e-07 -4.25290619e-05 8.24801344e-21
0.0182719        -9.06041060e-07 -4.25305159e-05 1.40400044e-20 -1.14330418e-06 0.00000000e+00 0.00000000e+00 2.37263116e-07 -4.25305159e-05 1.40400044e-20
0.0182726        -9.06190029e-07 -4.25319466e-05 6.29590490e-21 -1.14342147e-06 0.00000000e+00 0.00000000e+00 2.37231439e-07 -4.25319466e-05 6.29590490e-21
0.0182734        -9.06343691e-07 -4.25333541e-05 1.37317400e-20 -1.14354250e-06 0.00000000e+00 0.00000000e+00 2.37198807e-07 -4.25333541e-05 1.37317400e-20
0.0182741        -9.06501967e-07 -4.25347381e-05 1.33056084e-20 -1.14366719e-06 0.00000000e+00 0.00000000e+00 2.37165225e-07 -4.25347381e-05 1.33056084e-20
0.0182749        -9.06664836e-07 -4.25360986e-05 1.16934363e-20 -1.14379554e-06 0.00000000e+00 0.00000000e+00 2.37130701e-07 -4.25360986e-05 1.16934363e-20
0.0182756        -9.06832230e-07 -4.25374356e-05 1.82488126e-20 -1.14392747e-06 0.00000000e+00 0.00000000e+00 2.37095243e-07 -4.25374356e-05 1.82488126e-20
0.0182764        -9.07004103e-07 -4.25387490e-05 1.26694328e-20 -1.14406296e-06 0.00000000e+00 0.00000000e+00 2.37058856e-07 -4.25387490e-05 1.26694328e-20
0.0182771        -9.07180387e-07 -4.25400387e-05 9.14489080e-21 -1.14420194e-06 0.00000000e+00 0.00000000e+00 2.37021549e-07 -4.25400387e-05 9.14489080e-21
0.0182778        -9.07361026e-07 -4.25413047e-05 2.37182874e-20 -1.14434435e-06 0.00000000e+00 0.00000000e+00 2.36983328e-07 -4.25413047e-05 2.37182874e-20
0.0182786        -9.07545948e-07 -4.25425468e-05 1.13923379e-20 -1.14449015e-06 0.00000000e+00 0.00000000e+00 2.36944201e-07 -4.25425468e-05 1.13923379e-20
0.0182793        -9.07735106e-07 -4.25437651e-05 1.92116457e-20 -1.14463928e-06 0.00000000e+00 0.00000000e+00 2.36904177e-07 -4.25437651e-05 1.92116457e-20
0.0182801        -9.07928425e-07 -4.25449595e-05 1.01469018e-20 -1.14479169e-06 0.00000000e+00 0.00000000e+00 2.36863262e-07 -4.25449595e-05 1.01469018e-20
0.0182808        -9.08125851e-07 -4.25461298e-05 8.66999955e-21 -1.14494731e-06 0.00000000e+00 0.00000000e+00 2.36821464e-07 -4.25461298e-05 8.66999955e-21
0.0182815        -9.08327312e-07 -4.25472762e-05 1.20069164e-20 -1.14510610e-06 0.00000000e+00 0.00000000e+00 2.36778792e-07 -4.25472762e-05 1.20069164e-20
0.0182823        -9.08532734e-07 -4.25483985e-05 1.58058171e-20 -1.14526799e-06 0.00000000e+00 0.00000000e+00 2.36735253e-07 -4.25483985e-05 1.58058171e-20
0.018283         -9.08742074e-07 -4.25494967e-05 1.67030962e-20 -1.14543293e-06 0.00000000e+00 0.00000000e+00 2.36690856e-07 -4.25494967e-05 1.67030962e-20
0.0182838        -9.08955232e-07 -4.25505707e-05 1.35538255e-20 -1.14560084e-06 0.00000000e+00 0.00000000e+00 2.36645609e-07 -4.25505707e-05 1.35538255e-20
0.0182845        -9.09203404e-07 -4.25516235e-05 1.20970553e-20 -1.14580292e-06 0.00000000e+00 0.00000000e+00 2.36599513e-07 -4.25516235e-05 1.20970553e-20
0.0182852        -9.09414194e-07 -4.25526525e-05 1.93396415e-20 -1.14596660e-06 0.00000000e+00 0.00000000e+00 2.36552408e-07 -4.25526525e-05 1.93396415e-20
0.018286         -9.09635395e-07 -4.25536573e-05 1.11585512e-20 -1.14613981e-06 0.00000000e+00 0.00000000e+00 2.36504415e-07 -4.25536573e-05 1.11585512e-20
0.0182867        -9.09862841e-07 -4.25546377e-05 2.39189653e-20 -1.14631842e-06 0.00000000e+00 0.00000000e+00 2.36455577e-07 -4.25546377e-05 2.39189653e-20
0.0182875        -9.10094911e-07 -4.25555937e-05 2.01894555e-20 -1.14650083e-06 0.00000000e+00 0.00000000e+00 2.36405915e-07 -4.25555937e-05 2.01894555e-20
0.0182882        -9.10330885e-07 -4.25565253e-05 1.13570567e-20 -1.14668633e-06 0.00000000e+00 0.00000000e+00 2.36355442e-07 -4.25565253e-05 1.13570567e-20
0.018289         -9.10570357e-07 -4.25574323e-05 1.75699031e-20 -1.14687453e-06 0.00000000e+00 0.00000000e+00 2.36304170e-07 -4.25574323e-05 1.75699031e-20
0.0182897        -9.10813119e-07 -4.25583147e-05 1.93835124e-20 -1.14706523e-06 0.00000000e+00 0.00000000e+00 2.36252107e-07 -4.25583147e-05 1.93835124e-20
0.0182905        -9.11059065e-07 -4.25591726e-05 1.61378252e-20 -1.14725833e-06 0.00000000e+00 0.00000000e+00 2.36199264e-07 -4.25591726e-05 1.61378252e-20
0.0182912        -9.11308096e-07 -4.25600059e-05 1.20989171e-20 -1.14745375e-06 0.00000000e+00 0.00000000e+00 2.36145650e-07 -4.25600059e-05 1.20989171e-20
0.018292         -9.11560152e-07 -4.25608146e-05 1.16887409e-20 -1.14765143e-06 0.00000000e+00 0.00000000e+00 2.36091275e-07 -4.25608146e-05 1.16887409e-20
0.0182927        -9.11815141e-07 -4.25615987e-05 1.01074517e-20 -1.14785129e-06 0.00000000e+00 0.00000000e+00 2.36036148e-07 -4.25615987e-05 1.01074517e-20
0.0182934        -9.12072999e-07 -4.25623583e-05 7.75672737e-21 -1.14805328e-06 0.00000000e+00 0.00000000e+00 2.35980279e-07 -4.25623583e-05 7.75672737e-21
0.0182942        -9.12333645e-07 -4.25630933e-05 1.11102413e-20 -1.14825732e-06 0.00000000e+00 0.00000000e+00 2.35923678e-07 -4.25630933e-05 1.11102413e-20
0.0182949        -9.12632069e-07 -4.25638047e-05 1.75074962e-20 -1.14849834e-06 0.00000000e+00 0.00000000e+00 2.35866274e-07 -4.25638047e-05 1.75074962e-20
0.0182957        -9.12887520e-07 -4.25644920e-05 9.63382485e-21 -1.14869548e-06 0.00000000e+00 0.00000000e+00 2.35807961e-07 -4.25644920e-05 9.63382485e-21
0.0182964        -9.13153020e-07 -4.25651548e-05 8.60452561e-21 -1.14890190e-06 0.00000000e+00 0.00000000e+00 2.35748876e-07 -4.25651548e-05 8.60452561e-21
0.0182972        -9.13423947e-07 -4.25657931e-05 1.61417253e-20 -1.14911301e-06 0.00000000e+00 0.00000000e+00 2.35689067e-07 -4.25657931e-05 1.61417253e-20
0.0182979        -9.13698509e-07 -4.25664068e-05 2.25604513e-20 -1.14932707e-06 0.00000000e+00 0.00000000e+00 2.35628558e-07 -4.25664068e-05 2.25604513e-20
0.0182987        -9.13975874e-07 -4.25669958e-05 1.30689802e-20 -1.14954324e-06 0.00000000e+00 0.00000000e+00 2.35567363e-07 -4.25669958e-05 1.30689802e-20
0.0182994        -9.14255638e-07 -4.25675602e-05 9.78710104e-21 -1.14976113e-06 0.00000000e+00 0.00000000e+00 2.35505495e-07 -4.25675602e-05 9.78710104e-21
0.0183002        -9.14537567e-07 -4.25681000e-05 1.53808327e-20 -1.14998053e-06 0.00000000e+00 0.00000000e+00 2.35442964e-07 -4.25681000e-05 1.53808327e-20
